week,channel,SARS-CoV2/PMMoV x 1000,infA/PMMoV x 1000,infB/PMMoV x 1000
2020-38,Uppsala,0.03234712,NA,NA
2020-39,Uppsala,0.18021966,NA,NA
2020-40,Uppsala,0.86413015,NA,NA
2020-41,Uppsala,0.79019388,NA,NA
2020-42,Uppsala,1.86689079,NA,NA
2020-43,Uppsala,3.75226565,NA,NA
2020-44,Uppsala,2.20884604,NA,NA
2020-45,Uppsala,6.0720161,NA,NA
2020-46,Uppsala,11.3122491,NA,NA
2020-47,Uppsala,5.6330195,NA,NA
2020-48,Uppsala,2.54618027,NA,NA
2020-49,Uppsala,2.21346706,NA,NA
2020-50*,,0,NA,NA
2020-51,Uppsala,0.89185625,NA,NA
2020-52*,,0,NA,NA
2020-53*,,0,NA,NA
2021-01,Uppsala,2.42141281,NA,NA
2021-02,Uppsala,2.90661958,NA,NA
2021-03,Uppsala,0.85950913,NA,NA
2021-04,Uppsala,1.81605961,NA,NA
2021-05,Uppsala,0.73474168,NA,NA
2021-06,Uppsala,1.35395793,NA,NA
2021-07,Uppsala,4.21436733,NA,NA
2021-08,Uppsala,2.29202434,NA,NA
2021-09,Uppsala,12.3843251,NA,NA
2021-10,Uppsala,5.89179644,NA,NA
2021-11,Uppsala,5.25871714,NA,NA
2021-11,Knivsta,6.5710859,NA,NA
2021-12,Uppsala,3.91862226,NA,NA
2021-13,Knivsta,4.95373002,NA,NA
2021-13,Uppsala,11.8621502,NA,NA
2021-13,Enköping,4.28368259,NA,NA
2021-14,Knivsta,6.76978964,NA,NA
2021-14,Älvkarleby,0.92882438,NA,NA
2021-14,Uppsala,10.2540363,NA,NA
2021-14,Enköping,10.8686315,NA,NA
2021-14,Östhammar,1.96855316,NA,NA
2021-15,Östhammar,7.22264925,NA,NA
2021-15,Uppsala,2.67094772,NA,NA
2021-15,Enköping,2.72639992,NA,NA
2021-15,Knivsta,2.72639992,NA,NA
2021-15,Älvkarleby,3.24857482,NA,NA
2021-16,Uppsala,8.87697331,NA,NA
2021-16,Knivsta,13.5072321,NA,NA
2021-16,Östhammar,16.2752212,NA,NA
2021-16,Älvkarleby,17.296466,NA,NA
2021-16,Ekerö,3.85854904,NA,NA
2021-16,Enköping,3.94172735,NA,NA
2021-16,Tierp,4.05263175,NA,NA
2021-17,Älvkarleby,4.84744664,NA,NA
2021-17,Knivsta,5.1940229,NA,NA
2021-17,Österåker,5.64226153,NA,NA
2021-17,Östhammar,7.54149947,NA,NA
2021-17,Vaxholm,1.17835929,NA,NA
2021-17,Uppsala,1.88075384,NA,NA
2021-17,Tierp,2.74488399,NA,NA
2021-17,Ekerö,3.08683923,NA,NA
2021-17,Enköping,3.08683923,NA,NA
2021-18,Östhammar,0.18021966,NA,NA
2021-18,Ekerö,0.37430236,NA,NA
2021-18,Vaxholm,0.45285965,NA,NA
2021-18,Österåker,0.65618439,NA,NA
2021-18,Tierp,5.07849748,NA,NA
2021-18,Knivsta,6.09512118,NA,NA
2021-18,Uppsala,1.1829803,NA,NA
2021-18,Enköping,1.96855316,NA,NA
2021-18,Älvkarleby,2.47686501,NA,NA
2021-19,Ekerö,0.10628339,NA,NA
2021-19,Vaxholm,0.12014644,NA,NA
2021-19,Tierp,0.26801898,NA,NA
2021-19,Enköping,0.33733423,NA,NA
2021-19,Österåker,1.1275281,NA,NA
2021-19,Knivsta,11.1135455,NA,NA
2021-19,Östhammar,1.56190368,NA,NA
2021-19,Uppsala,3.0498711,NA,NA
2021-19,Älvkarleby,4.57942767,NA,NA
2021-20,Tierp,0.07393627,NA,NA
2021-20,Österåker,0.18484067,NA,NA
2021-20,Uppsala,0.21718779,NA,NA
2021-20,Östhammar,0.23105084,NA,NA
2021-20,Älvkarleby,0.27726101,NA,NA
2021-20,Ekerö,0.30498711,NA,NA
2021-20,Knivsta,0.69315252,NA,NA
2021-20,Vaxholm,0.77170981,NA,NA
2021-20,Enköping,3.93710633,NA,NA
2021-21,Tierp,0.14787254,NA,NA
2021-21,Älvkarleby,0.15249355,NA,NA
2021-21,Österåker,0.17097762,NA,NA
2021-21,Vaxholm,0.4112705,NA,NA
2021-21,Östhammar,0.60073219,NA,NA
2021-21,Uppsala,0.63770032,NA,NA
2021-21,Ekerö,0.71163659,NA,NA
2021-21,Knivsta,1.58038775,NA,NA
2021-22,Tierp,0.16173559,NA,NA
2021-22,Älvkarleby,0.33271321,NA,NA
2021-22,Enköping,0.36043931,NA,NA
2021-22,Vaxholm,0.40202846,NA,NA
2021-22,Ekerö,0.57300609,NA,NA
2021-22,Knivsta,0.60997422,NA,NA
2021-22,Uppsala,0.73936269,NA,NA
2021-22,Österåker,0.80867795,NA,NA
2021-22,Östhammar,2.37058162,NA,NA
2021-23,Tierp,0.03696813,NA,NA
2021-23,Knivsta,0.06007322,NA,NA
2021-23,Älvkarleby,0.07855729,NA,NA
2021-23,Uppsala,0.09704135,NA,NA
2021-23,Ekerö,0.12014644,NA,NA
2021-23,Östhammar,0.15249355,NA,NA
2021-23,Vaxholm,0.27726101,NA,NA
2021-23,Österåker,0.30036609,NA,NA
2021-23,Enköping,0.51293287,NA,NA
2021-24,Tierp,0.0277261,NA,NA
2021-24,Vaxholm,0.07855729,NA,NA
2021-24,Ekerö,0.13400949,NA,NA
2021-24,Österåker,0.22180881,NA,NA
2021-24,Uppsala,0.27263999,NA,NA
2021-24,Enköping,0.35119728,NA,NA
2021-24,Östhammar,0.81791998,NA,NA
2021-24,Knivsta,0.822541,NA,NA
2021-24,Älvkarleby,0.91034031,NA,NA
2021-25,Örebro,0.00737843,NA,NA
2021-25,Umeå,0.00825817,NA,NA
2021-25,Tierp,0.01598872,NA,NA
2021-25,Östhammar,0.04052632,NA,NA
2021-25,Uppsala,0.04126568,NA,NA
2021-25,Älvkarleby,0.0445466,NA,NA
2021-26,Tierp,0.00872476,NA,NA
2021-26,Vaxholm,0.01792527,NA,NA
2021-26,Umeå,0.02376142,NA,NA
2021-26,Enköping,0.02606246,NA,NA
2021-26,Knivsta,0.02955732,NA,NA
2021-26,Ekerö,0.04443655,NA,NA
2021-26,Uppsala,0.07314811,NA,NA
2021-26,Örebro,0.07990387,NA,NA
2021-26,Österåker,0.18835726,NA,NA
2021-27,Örebro,0.0313357,NA,NA
2021-27,Tierp,0.03552139,NA,NA
2021-27,Umeå,0.13275678,NA,NA
2021-27,Uppsala,0.15067732,NA,NA
2021-28,Tierp,0.02735008,NA,NA
2021-28,Örebro,0.03839413,NA,NA
2021-28,Enköping,0.04605525,NA,NA
2021-28,Umeå,0.09297393,NA,NA
2021-28,Ekerö,0.10394109,NA,NA
2021-28,Österåker,0.20670983,NA,NA
2021-28,Uppsala,0.22649263,NA,NA
2021-28,Vaxholm,0.51129214,NA,NA
2021-29,Örebro,0.03067981,NA,NA
2021-29,Umeå,0.11457357,NA,NA
2021-29,Uppsala,0.19332908,NA,NA
2021-30,Knivsta,0.00445098,NA,NA
2021-30,Örebro,0.01605339,NA,NA
2021-30,Österåker,0.02164226,NA,NA
2021-30,Vaxholm,0.02278745,NA,NA
2021-30,Umeå,0.02970475,NA,NA
2021-30,Uppsala,0.0656681,NA,NA
2021-30,Ekerö,0.13028874,NA,NA
2021-31,Uppsala,0.03893749,NA,NA
2021-31,Örebro,0.05845257,NA,NA
2021-31,Umeå,0.21810388,NA,NA
2021-32,Österåker,0.01794672,NA,NA
2021-32,Tierp,0.03205363,NA,NA
2021-32,Örebro,0.03648157,NA,NA
2021-32,Uppsala,0.04561759,NA,NA
2021-32,Knivsta,0.08752491,NA,NA
2021-32,Ekerö,0.10490578,NA,NA
2021-32,Vaxholm,0.15819344,NA,NA
2021-32,Umeå,0.17150256,NA,NA
2021-32,Enköping,0.20606918,NA,NA
2021-33,Tierp,0.01248926,NA,NA
2021-33,Uppsala,0.01334731,NA,NA
2021-33,Örebro,0.06659861,NA,NA
2021-33,Enköping,0.08552199,NA,NA
2021-33,Umeå,0.33557725,NA,NA
2021-34,Uppsala,0.14653637,NA,NA
2021-34,Knivsta,0.1252688,NA,NA
2021-34,Enköping,0.18791886,NA,NA
2021-34,Tierp,0.00812601,NA,NA
2021-34,Ekerö,0.17752581,NA,NA
2021-34,Österåker,0.13069003,NA,NA
2021-34,Umeå,0.07772399,NA,NA
2021-34,Örebro,0.10456144,NA,NA
2021-34,Kalmar,0.12440544,NA,NA
2021-35,Uppsala,0.03907451,NA,NA
2021-35,Enköping,0.08322253,NA,NA
2021-35,Tierp,0.00811676,NA,NA
2021-35,Umeå,0.014751,NA,NA
2021-35,Örebro,0.03991593,NA,NA
2021-36,Uppsala,0.16665666,NA,NA
2021-36,Knivsta,0.09593869,NA,NA
2021-36,Enköping,0.11096358,NA,NA
2021-36,Älvkarleby,0.00404512,NA,NA
2021-36,Östhammar,0.29900688,NA,NA
2021-36,Tierp,0.33751692,NA,NA
2021-36,Ekerö,0.04073996,NA,NA
2021-36,Vaxholm,0.00581098,NA,NA
2021-36,Österåker,0.03057043,NA,NA
2021-36,Umeå,0.50666355,NA,NA
2021-36,Örebro,0.13113205,NA,NA
2021-36,Kalmar,0.15436837,NA,NA
2021-37,Uppsala,0.31951269,NA,NA
2021-37,Enköping,0.05638151,NA,NA
2021-37,Älvkarleby,0.01067131,NA,NA
2021-37,Östhammar,0.12843294,NA,NA
2021-37,Tierp,0.09037004,NA,NA
2021-37,Umeå,0.0786356,NA,NA
2021-37,Örebro,0.05482191,NA,NA
2021-37,Kalmar,0.03780627,NA,NA
2021-38,Uppsala,0.02740163,NA,NA
2021-38,Knivsta,0.01221905,NA,NA
2021-38,Enköping,0.00864707,NA,NA
2021-38,Älvkarleby,0.11907469,NA,NA
2021-38,Östhammar,0.00701998,NA,NA
2021-38,Tierp,0.0068178,NA,NA
2021-38,Ekerö,0.01064877,NA,NA
2021-38,Umeå,0.04541884,NA,NA
2021-38,Örebro,0.02556557,NA,NA
2021-38,Kalmar,0.01614889,NA,NA
2021-39,Uppsala,0.1089265,NA,NA
2021-39,Enköping,0.07941203,NA,NA
2021-39,Älvkarleby,0.07246476,NA,NA
2021-39,Östhammar,0.0507436,NA,NA
2021-39,Tierp,0.00330311,NA,NA
2021-39,Vaxholm,0.02539455,NA,NA
2021-39,Österåker,0.79798044,NA,NA
2021-39,Umeå,0.03701442,NA,NA
2021-39,Örebro,0.02328894,NA,NA
2021-39,Kalmar,0.00916616,NA,NA
2021-40,Uppsala,0.1378019,NA,NA
2021-40,Knivsta,0.02940764,NA,NA
2021-40,Enköping,0.07941203,NA,NA
2021-40,Älvkarleby,0.31097293,NA,NA
2021-40,Östhammar,0.00873845,NA,NA
2021-40,Tierp,0.02555223,NA,NA
2021-40,Ekerö,0.060925,NA,NA
2021-40,Umeå,0.16371152,NA,NA
2021-40,Örebro,0.03561314,NA,NA
2021-40,Kalmar,0.04075905,NA,NA
2021-41,Uppsala,0.27802953,NA,NA
2021-41,Älvkarleby,4.75822363,NA,NA
2021-41,Östhammar,0.01669171,NA,NA
2021-41,Tierp,0.00287813,NA,NA
2021-41,Vaxholm,0.01923484,NA,NA
2021-41,Österåker,0.30839667,NA,NA
2021-41,Umeå,0.72822217,NA,NA
2021-41,Örebro,0.09659404,NA,NA
2021-41,Kalmar,0.09783013,NA,NA
2021-42,Uppsala,0.15792245,NA,NA
2021-42,Älvkarleby,1.4998583,NA,NA
2021-42,Enköping,0.47513385,NA,NA
2021-42,Östhammar,0.07919449,NA,NA
2021-42,Tierp,0,NA,NA
2021-42,Ekerö,0.0155047,NA,NA
2021-42,Umeå,0.54262985,NA,NA
2021-42,Örebro,0.03266696,NA,NA
2021-42,Kalmar,0.13396449,NA,NA
2021-43,Uppsala,0.3108191,NA,NA
2021-43,Älvkarleby,0.40176337,NA,NA
2021-43,Enköping,0.21838968,NA,NA
2021-43,Östhammar,0.00464659,NA,NA
2021-43,Tierp,0.013843,NA,NA
2021-43,Vaxholm,0.41497867,NA,NA
2021-43,Österåker,0.37532912,NA,NA
2021-43,Kalmar,0.42320418,NA,NA
2021-43,Umeå,0.32215079,NA,NA
2021-43,Örebro,0.24826383,NA,NA
2021-44,Uppsala,0.66446496,NA,NA
2021-44,Älvkarleby,0.30535571,NA,NA
2021-44,Enköping,0.13954831,NA,NA
2021-44,Östhammar,0.03687776,NA,NA
2021-44,Tierp,0.10464313,NA,NA
2021-44,Ekerö,0.04161074,NA,NA
2021-44,Kalmar,0.88295114,NA,NA
2021-44,Umeå,0.36525372,NA,NA
2021-44,Örebro,0.34047838,NA,NA
2021-45,Uppsala,0.16330412,NA,NA
2021-45,Älvkarleby,0.42451255,NA,NA
2021-45,Enköping,0.24522827,NA,NA
2021-45,Östhammar,0.04353077,NA,NA
2021-45,Tierp,0.00947058,NA,NA
2021-45,Kalmar,1.03533831,NA,NA
2021-45,Umeå,1.2686461,NA,NA
2021-45,Örebro,0.73504152,NA,NA
2021-46,Uppsala,0.24859586,NA,NA
2021-46,Älvkarleby,0.25283269,NA,NA
2021-46,Enköping,1.62075111,NA,NA
2021-46,Östhammar,0.01843254,NA,NA
2021-46,Tierp,0.01999811,NA,NA
2021-46,Kalmar,0.94125566,NA,NA
2021-46,Umeå,2.00847582,NA,NA
2021-46,Örebro,0.58262573,NA,NA
2021-46,Ekerö,0.17817306,NA,NA
2021-47,Uppsala,0.15807439,NA,NA
2021-47,Älvkarleby,0.67273064,NA,NA
2021-47,Enköping,0.57913101,NA,NA
2021-47,Östhammar,0.07872155,NA,NA
2021-47,Tierp,0.00600016,NA,NA
2021-47,Kalmar,0.17170568,NA,NA
2021-47,Umeå,0.29744709,NA,NA
2021-47,Örebro,0.20989657,NA,NA
2021-48,Ekerö,0.64735777,NA,NA
2021-48,Uppsala,0.37070022,NA,NA
2021-48,Älvkarleby,0.51637375,NA,NA
2021-48,Enköping,0.35180759,NA,NA
2021-48,Östhammar,0.98455571,NA,NA
2021-48,Tierp,0.07082252,NA,NA
2021-48,Kalmar,0.38361229,NA,NA
2021-48,Umeå,0.36637768,NA,NA
2021-48,Örebro,0.47376332,NA,NA
2021-49,Uppsala,1.04371278,NA,NA
2021-49,Älvkarleby,2.07265341,NA,NA
2021-49,Enköping,0.79928599,NA,NA
2021-49,Östhammar,0.22356336,NA,NA
2021-49,Tierp,0.13879923,NA,NA
2021-49,Kalmar,0.80577314,NA,NA
2021-49,Umeå,0.86458468,NA,NA
2021-49,Örebro,0.66280027,NA,NA
2021-50,Ekerö,0.69511379,NA,NA
2021-50,Uppsala,0.76970772,NA,NA
2021-50,Älvkarleby,3.53938944,NA,NA
2021-50,Enköping,0.31574719,NA,NA
2021-50,Umeå,0.51653518,NA,NA
2021-50,Örebro,0.52489768,NA,NA
2021-50,Kalmar,0.46987713,NA,NA
2021-50,Östhammar,0.17497128,NA,NA
2021-50,Tierp,0.74896903,NA,NA
2021-51,Uppsala,0.92660579,NA,NA
2021-51,Älvkarleby,5.5021241,NA,NA
2021-51,Knivsta,0.8782609,NA,NA
2021-51,Örebro,0.75113013,NA,NA
2021-51,Kalmar,0.84420794,NA,NA
2021-51,Östhammar,0.33365916,NA,NA
2021-51,Tierp,0.81785831,NA,NA
2021-51,Umeå,0.95921596,NA,NA
2021-52,Uppsala,1.83702194,NA,NA
2021-52,Ekerö,4.53902148,NA,NA
2021-52,Tierp,0.90016855,NA,NA
2021-52,Örebro,1.59050229,NA,NA
2021-52,Kalmar,1.72102692,NA,NA
2021-52,Umeå,0.84284676,NA,NA
2022-01,Uppsala,3.2098905,NA,NA
2022-01,Knivsta,1.83743606,NA,NA
2022-01,Tierp,1.00366329,NA,NA
2022-01,Örebro,1.58020837,NA,NA
2022-01,Kalmar,2.39138024,NA,NA
2022-01,Umeå,2.03617566,NA,NA
2022-01,Enköping,5.81076922,NA,NA
2022-02,Uppsala,7.29006959,NA,NA
2022-02,Ekerö,2.76378377,NA,NA
2022-02,Tierp,2.19382774,NA,NA
2022-02,Örebro,3.49289801,NA,NA
2022-02,Kalmar,3.22810854,NA,NA
2022-02,Umeå,2.90732923,NA,NA
2022-02,Enköping,11.0058296,NA,NA
2022-03,Uppsala,7.96057438,NA,NA
2022-03,Knivsta,16.5986948,NA,NA
2022-03,Tierp,3.67883372,NA,NA
2022-03,Örebro,7.76111136,NA,NA
2022-03,Kalmar,4.40859072,NA,NA
2022-03,Umeå,6.91970967,NA,NA
2022-03,Enköping,27.0016641,NA,NA
2022-04,Uppsala,14.0432282,NA,NA
2022-04,Ekerö,10.3879296,NA,NA
2022-04,Enköping,26.7822285,NA,NA
2022-04,Tierp,4.81105078,NA,NA
2022-04,Örebro,6.76657267,NA,NA
2022-04,Kalmar,7.83552564,NA,NA
2022-04,Umeå,7.8280694,NA,NA
2022-05,Uppsala,13.9463265,NA,NA
2022-05,Knivsta,10.7390784,NA,NA
2022-05,Tierp,3.05722114,NA,NA
2022-05,Örebro,11.2199232,NA,NA
2022-05,Kalmar,22.4435915,NA,NA
2022-05,Umeå,12.9452213,NA,NA
2022-05,Enköping,11.4610696,NA,NA
2022-05,Östhammar,7.23852498,NA,NA
2022-05,Älvkarleby,10.1708917,NA,NA
2022-06,Älvkarleby,11.3285519,NA,NA
2022-07,Älvkarleby,8.35619532,NA,NA
2022-08,Älvkarleby,10.2432877,NA,NA
2022-06,Örebro,6.55882362,NA,NA
2022-07,Örebro,10.4171171,NA,NA
2022-08,Örebro,7.34249561,NA,NA
2022-06,Östhammar,16.253592,NA,NA
2022-07,Östhammar,7.79621574,NA,NA
2022-08,Östhammar,6.63019667,NA,NA
2022-06,Ekerö,5.49052543,NA,NA
2022-08,Ekerö,3.10160253,NA,NA
2022-06,Enköping,11.2264577,NA,NA
2022-07,Enköping,5.38573419,NA,NA
2022-08,Enköping,8.80494833,NA,NA
2022-06,Kalmar,16.954101,NA,NA
2022-07,Kalmar,9.21418349,NA,NA
2022-08,Kalmar,20.1282149,NA,NA
2022-07,Knivsta,5.93918542,NA,NA
2022-06,Tierp,5.49052543,NA,NA
2022-07,Tierp,2.15237689,NA,NA
2022-08,Tierp,9.33101433,NA,NA
2022-06,Umeå,11.6098111,NA,NA
2022-07,Umeå,23.7013109,NA,NA
2022-08,Umeå,23.0846404,NA,NA
2022-06,Uppsala,20.3805066,NA,NA
2022-07,Uppsala,11.8313038,NA,NA
2022-08,Uppsala,6.87290592,NA,NA
2022-09,Uppsala,9.67213267,NA,NA
2022-09,Knivsta,7.1465887,NA,NA
2022-09,Tierp,3.18341717,NA,NA
2022-09,Örebro,4.96595667,NA,NA
2022-09,Kalmar,18.7405204,NA,NA
2022-09,Umeå,36.7261336,NA,NA
2022-09,Enköping,4.86376026,NA,NA
2022-09,Östhammar,6.35835753,NA,NA
2022-09,Älvkarleby,6.48776316,NA,NA
2022-10,Uppsala,12.7815012,NA,NA
2022-10,Ekerö,2.82131715,NA,NA
2022-10,Tierp,4.39435039,NA,NA
2022-10,Örebro,5.18400875,NA,NA
2022-10,Kalmar,10.373917,NA,NA
2022-10,Umeå,18.768071,NA,NA
2022-10,Enköping,5.23181081,NA,NA
2022-10,Östhammar,5.24881216,NA,NA
2022-10,Älvkarleby,10.8220526,NA,NA
2022-11,Uppsala,6.61135557,NA,NA
2022-11,Tierp,0.82735833,NA,NA
2022-11,Örebro,4.01059753,NA,NA
2022-11,Kalmar,13.0459721,NA,NA
2022-11,Umeå,10.6132873,NA,NA
2022-11,Enköping,4.52761657,NA,NA
2022-11,Östhammar,0.97079736,NA,NA
2022-11,Älvkarleby,12.0745085,NA,NA
2022-12,Uppsala,5.22671082,NA,NA
2022-12,Enköping,4.19312143,NA,NA
2022-12,Älvkarleby,6.4246736,NA,NA
2022-12,Östhammar,3.41080657,NA,NA
2022-12,Tierp,1.21618497,NA,NA
2022-12,Ekerö,5.67164724,NA,NA
2022-12,Umeå,12.2795734,NA,NA
2022-12,Örebro,2.50044361,NA,NA
2022-12,Kalmar,9.82675126,NA,NA
2022-13,Uppsala,4.55857042,NA,NA
2022-13,Enköping,11.953878,NA,NA
2022-13,Älvkarleby,3.95324163,NA,NA
2022-13,Östhammar,2.08326892,NA,NA
2022-13,Tierp,0.60193367,NA,NA
2022-13,Umeå,10.5991662,NA,NA
2022-13,Örebro,4.09394983,NA,NA
2022-13,Kalmar,8.26742503,NA,NA
2022-14,Uppsala,4.50114845,NA,NA
2022-14,Ekerö,21.1423536,NA,NA
2022-14,Älvkarleby,8.22797127,NA,NA
2022-14,Östhammar,7.37521563,NA,NA
2022-14,Tierp,6.95637399,NA,NA
2022-14,Umeå,10.5895652,NA,NA
2022-14,Örebro,3.04391184,NA,NA
2022-14,Kalmar,7.59986677,NA,NA
2022-15,Uppsala,4.19287154,NA,NA
2022-15,Älvkarleby,9.01424955,NA,NA
2022-15,Östhammar,1.17355992,NA,NA
2022-15,Tierp,1.84847696,NA,NA
2022-15,Umeå,5.08883676,NA,NA
2022-15,Örebro,2.83889629,NA,NA
2022-15,Kalmar,4.14369436,NA,NA
2022-16,Ekerö,1.33609441,NA,NA
2022-16,Älvkarleby,5.56354948,NA,NA
2022-16,Tierp,0.8480063,NA,NA
2022-16,Umeå,8.36633835,NA,NA
2022-16,Örebro,1.80614342,NA,NA
2022-16,Kalmar,6.17800965,NA,NA
2022-16,Uppsala,5.0705548,NA,NA
2022-17,Uppsala,3.53224798,NA,NA
2022-17,Älvkarleby,5.63220142,NA,NA
2022-17,Östhammar,0.69018586,NA,NA
2022-17,Tierp,0.6323831,NA,NA
2022-17,Umeå,4.57482194,NA,NA
2022-17,Örebro,1.4216737,NA,NA
2022-17,Kalmar,3.00913345,NA,NA
2022-18,Uppsala,2.67011139,NA,NA
2022-18,Ekerö,1.71546965,NA,NA
2022-18,Älvkarleby,2.80538783,NA,NA
2022-18,Östhammar,1.13727388,NA,NA
2022-18,Tierp,0.84489343,NA,NA
2022-18,Umeå,3.92406072,NA,NA
2022-18,Örebro,2.15079205,NA,NA
2022-18,Kalmar,5.28983804,NA,NA
2022-19,Uppsala,2.70953321,NA,NA
2022-19,Älvkarleby,0.86612795,NA,NA
2022-19,Östhammar,0.23027804,NA,NA
2022-19,Tierp,0.38037138,NA,NA
2022-19,Umeå,3.60342198,NA,NA
2022-19,Örebro,0.75399892,NA,NA
2022-19,Kalmar,0.91727234,NA,NA
2022-20,Uppsala,1.68949723,NA,NA
2022-20,Älvkarleby,1.61975358,NA,NA
2022-20,Östhammar,0.59238069,NA,NA
2022-20,Tierp,0.36959575,NA,NA
2022-20,Umeå,1.39763169,NA,NA
2022-20,Örebro,1.27069437,NA,NA
2022-20,Kalmar,2.19345602,NA,NA
2022-20,Ekerö,2.57112815,NA,NA
2022-20,Enköping,1.02628859,NA,NA
2022-21,Uppsala,2.48304358,NA,NA
2022-21,Älvkarleby,1.22361973,NA,NA
2022-21,Östhammar,0.78199638,NA,NA
2022-21,Tierp,0.14164237,NA,NA
2022-21,Umeå,1.57927623,NA,NA
2022-21,Örebro,0.58441017,NA,NA
2022-21,Kalmar,1.73424089,NA,NA
2022-22,Uppsala,2.08418512,NA,NA
2022-22,Älvkarleby,3.15683855,NA,NA
2022-22,Östhammar,0.17549256,NA,NA
