week,channel,SARS-CoV2/PMMoV x 1000,infA/PMMoV x 1000,infB/PMMoV x 1000
2022-22,Tierp,0.19296911,NA,NA
2022-22,Umeå,1.323705,NA,NA
2022-22,Örebro,0.45955615,NA,NA
2022-22,Ekerö,1.2482644,NA,NA
2022-22,Kalmar,0.51302007,NA,NA
2022-23,Uppsala,3.38621592,NA,NA
2022-23,Älvkarleby,1.27476314,NA,NA
2022-23,Östhammar,3.06636357,NA,NA
2022-23,Umeå,2.92390924,NA,NA
2022-23,Örebro,0.35811769,NA,NA
2022-23,Kalmar,2.24612252,NA,NA
2022-24,Uppsala,3.82458762,NA,NA
2022-24,Östhammar,NA,NA,NA
2022-24,Ekerö,5.07021378,NA,NA
2022-24,Umeå,7.1288671,NA,NA
2022-24,Örebro,1.22777346,NA,NA
2022-24,Kalmar,2.37411593,NA,NA
2022-25,Uppsala,6.87798733,NA,NA
2022-25,Östhammar,NA,NA,NA
2022-25,Älvkarleby,2.40831782,NA,NA
2022-25,Örebro,1.16275715,NA,NA
2022-25,Kalmar,3.94485998,NA,NA
2022-26,Uppsala,8.3554604,NA,NA
2022-26,Östhammar,NA,NA,NA
2022-26,Tierp,1.7563157,NA,NA
2022-26,Ekerö,9.85059818,NA,NA
2022-26,Umeå,10.0297901,NA,NA
2022-26,Kalmar,6.8869226,NA,NA
2022-27,Uppsala,5.97204595,NA,NA
2022-27,Östhammar,NA,NA,NA
2022-27,Tierp,2.67181604,NA,NA
2022-27,Älvkarleby,3.76368116,NA,NA
2022-27,Örebro,1.72881412,NA,NA
2022-27,Umeå,3.87599863,NA,NA
2022-27,Kalmar,3.57087115,NA,NA
2022-28,Uppsala,5.53166796,NA,NA
2022-28,Östhammar,NA,NA,NA
2022-28,Tierp,3.30616366,NA,NA
2022-28,Ekeby,2.24907954,NA,NA
2022-28,Örebro,0.6212203,NA,NA
2022-28,Umeå,4.31085376,NA,NA
2022-28,Kalmar,2.82207395,NA,NA
2022-29,Uppsala,5.93038483,NA,NA
2022-29,Östhammar,NA,NA,NA
2022-29,Tierp,3.30086399,NA,NA
2022-29,Örebro,2.38820252,NA,NA
2022-29,Umeå,3.73293466,NA,NA
2022-29,Kalmar,2.89543699,NA,NA
2022-30,Uppsala,5.4938303,NA,NA
2022-30,Östhammar,NA,NA,NA
2022-30,Tierp,3.47342883,NA,NA
2022-30,Ekerö,3.02448061,NA,NA
2022-30,Örebro,3.27308981,NA,NA
2022-30,Kalmar,9.46908826,NA,NA
2022-31,Uppsala,7.38411695,NA,NA
2022-31,Östhammar,NA,NA,NA
2022-31,Tierp,4.03453189,NA,NA
2022-31,Örebro,6.77502005,NA,NA
2022-31,Umeå,8.89744196,NA,NA
2022-31,Kalmar,6.42975502,NA,NA
2022-32,Uppsala,4.870208,NA,NA
2022-32,Östhammar,NA,NA,NA
2022-32,Tierp,2.77539539,NA,NA
2022-32,Ekerö,4.86505625,NA,NA
2022-32,Örebro,2.99287704,NA,NA
2022-32,Kalmar,5.06472283,NA,NA
2022-32,Umeå,4.56926448,NA,NA
2022-33,Uppsala,5.08145368,NA,NA
2022-33,Östhammar,NA,NA,NA
2022-33,Tierp,7.70263935,NA,NA
2022-33,Kalmar,3.42576581,NA,NA
2022-33,Örebro,0.82494481,NA,NA
2022-33,Umeå,2.80493985,NA,NA
2022-34,Uppsala,2.1177289,NA,NA
2022-34,Östhammar,NA,NA,NA
2022-34,Tierp,0.3887161,NA,NA
2022-34,Kalmar,2.7553223,NA,NA
2022-34,Umeå,2.33991219,NA,NA
2022-34,Örebro,0.52547265,NA,NA
2022-34,Ekerö,3.29967202,NA,NA
2022-35,Uppsala,2.61366502,NA,NA
2022-35,Östhammar,NA,NA,NA
2022-35,Tierp,1.72999252,NA,NA
2022-35,Örebro,1.8998125,NA,NA
2022-35,Umeå,1.70486407,NA,NA
2022-35,Kalmar,3.47080046,NA,NA
2022-36,Uppsala,2.26156061,NA,NA
2022-36,Östhammar,NA,NA,NA
2022-36,Tierp,1.73831404,NA,NA
2022-36,Ekerö,1.47448167,NA,NA
2022-36,Örebro,2.34297471,NA,NA
2022-36,Umeå,3.69785774,NA,NA
2022-36,Kalmar,3.67547896,NA,NA
2022-37,Uppsala,2.3467176,NA,NA
2022-37,Östhammar,NA,NA,NA
2022-37,Tierp,1.25666835,NA,NA
2022-37,Örebro,1.17634972,NA,NA
2022-37,Umeå,4.6214682,NA,NA
2022-37,Kalmar,2.04266674,NA,NA
2022-38,Uppsala,2.58417867,NA,NA
2022-38,Östhammar,NA,NA,NA
2022-38,Tierp,2.00087067,NA,NA
2022-38,Ekerö,3.69822781,NA,NA
2022-38,Örebro,1.22281717,NA,NA
2022-38,Umeå,2.89475127,NA,NA
2022-38,Kalmar,3.31031619,NA,NA
2022-39,Uppsala,2.35631541,NA,NA
2022-38,Östhammar,NA,NA,NA
2022-38,Tierp,0.75667303,NA,NA
2022-38,Örebro,1.32434692,NA,NA
2022-38,Umeå,2.69707696,NA,NA
2022-38,Kalmar,3.97567133,NA,NA
2022-40,Uppsala,2.02381323,NA,NA
2022-40,Östhammar,NA,NA,NA
2022-40,Tierp,1.28181948,NA,NA
2022-40,Ekerö,1.96020244,NA,NA
2022-40,Örebro,1.1974306,NA,NA
2022-40,Umeå,3.30291523,NA,NA
2022-40,Kalmar,4.2678344,NA,NA
2022-41,Uppsala,1.26623669,NA,NA
2022-41,Östhammar,NA,NA,NA
2022-41,Tierp,2.5595897,NA,NA
2022-41,Örebro,2.98719481,NA,NA
2022-41,Umeå,1.4500947,NA,NA
2022-41,Kalmar,2.16736277,NA,NA
2022-41,Jönköping,0.92272502,NA,NA
2022-41,Enköping,1.91092006,NA,NA
2022-42,Uppsala,3.79912832,1.693369,NA
2022-42,Östhammar,NA,NA,NA
2022-42,Tierp,3.54099451,0.02635921,NA
2022-42,Ekerö,2.37744599,1.62779253,NA
2022-42,Örebro,1.92339834,1.86234195,NA
2022-42,Umeå,2.42718406,0.05509797,NA
2022-42,Kalmar,7.49826706,1.01405512,NA
2022-42,Jönköping,3.26714661,21.2581307,NA
2022-43,Uppsala,3.09376597,1.1011082,NA
2022-43,Östhammar,NA,NA,NA
2022-43,Tierp,2.27389788,0.28781995,NA
2022-43,Västerås,1.76658264,52.010122,NA
2022-43,Örebro,2.350958,1.3421042,NA
2022-43,Umeå,4.91117673,0.75990771,NA
2022-43,Kalmar,6.65438465,0.1668044,NA
2022-43,Helsingborg,2.08898237,51.817728,NA
2022-43,Jönköping,4.14234527,3.14797124,NA
2022-43,Östersund,3.15098567,15.5345425,NA
2022-44,Uppsala,3.29969851,47.4821731,NA
2022-44,Östhammar,NA,NA,NA
2022-44,Tierp,1.13801223,5.11682395,NA
2022-44,Ekerö,3.66909661,0.22086096,NA
2022-44,Västerås,2.36501855,19.2072617,NA
2022-44,Örebro,1.22743168,0.22587344,NA
2022-44,Umeå,4.10372584,5.29782143,NA
2022-44,Kalmar,2.53368808,0.10034856,NA
2022-44,Helsingborg,3.73337463,11.9373712,NA
2022-44,Jönköping,2.45386311,NA,NA
2022-45,Uppsala,2.04238908,NA,NA
2022-45,Östhammar,NA,NA,NA
2022-45,Tierp,0.47968725,NA,NA
2022-45,Västerås,1.12007065,NA,NA
2022-45,Örebro,0.71018817,NA,NA
2022-45,Umeå,2.37048298,NA,NA
2022-45,Kalmar,3.05881483,NA,NA
2022-45,Helsingborg,1.57098414,NA,NA
2022-45,Jönköping,3.42941715,NA,NA
2022-46,Uppsala,3.4765389,NA,NA
2022-46,Tierp,1.83041624,NA,NA
2022-46,Älvkarleby,2.78597269,NA,NA
2022-46,Östhammar,3.54747666,NA,NA
2022-46,Ekerö,1.05802623,NA,NA
2022-46,Gävle,3.73978824,NA,NA
2022-46,Örebro,0.68167906,NA,NA
2022-46,Umeå,3.1840789,NA,NA
2022-46,Helsingborg,2.01446838,NA,NA
2022-46,Jönköping,2.76432189,NA,NA
2022-46,Västerås,0.77413612,NA,NA
2022-46,Östersund,1.44717987,NA,NA
2022-47,Älvkarleby,2.58084936,0.073,NA
2022-47,Gävle,3.3322847,5.075,NA
2022-47,Helsingborg,1.65264351,4.986,NA
2022-47,Jönköping,1.76063422,0.235,NA
2022-47,Kalmar,2.85082613,4.239,NA
2022-47,Örebro,0.7372937,0.314,NA
2022-47,Östersund,3.61640311,20.352,NA
2022-47,Östhammar,2.43107653,0.07,NA
2022-47,Tierp,1.21810947,0.458,NA
2022-47,Umeå,3.96608731,13.728,NA
2022-47,Uppsala,4.31577151,12.119,NA
2022-47,Västerås,1.25860599,0.643,NA
2022-48,Ekerö,4.08367441,110.8339,NA
2022-48,Gävle,8.63603042,7.726582,NA
2022-48,Helsingborg,4.5638011,113.0987,NA
2022-48,Jönköping,4.24006359,8.082389,NA
2022-48,Tierp,3.10606153,0,NA
2022-48,Umeå,4.76214274,193.9236,NA
2022-48,Uppsala,4.34891566,47.52679,NA
2022-48,Älvkarleby,6.36147227,31.1368,NA
2022-48,Östersund,7.54914251,64.16982,NA
2022-48,Östhammar,7.83384008,3.96878,NA
2022-48,Kalmar,10.5497601,4.86146,NA
2022-49,Gävle,12.0396462,16.87668,NA
2022-49,Jönköping,6.76852975,12.96488,NA
2022-49,Kalmar,11.648032,11.96944,NA
2022-49,Tierp,15.5379345,0,NA
2022-49,Umeå,7.98789911,170.39083,NA
2022-49,Uppsala,9.1251634,33.24378,NA
2022-49,Västerås,5.83095185,4.59766,NA
2022-49,Älvkarleby,13.9287637,6.25453,NA
2022-49,Örebro,5.32285557,0.07366,NA
2022-49,Östersund,12.3297877,21.72706,NA
2022-49,Östhammar,22.8293707,11.84567,NA
2022-50,Uppsala,10.2412494,41.918349,NA
2022-50,Tierp,7.82923544,13.9178255,NA
2022-50,Älvkarleby,13.0368633,60.6451678,NA
2022-50,Östhammar,26.9558035,178.8206,NA
2022-50,Ekerö,17.0743643,96.243076,NA
2022-50,Gävle,10.4819812,47.2459654,NA
2022-50,Örebro,5.57779742,3.65165807,NA
2022-50,Umeå,8.95882628,397.767114,NA
2022-50,Kalmar,4.87503189,27.7036211,NA
2022-50,Helsingborg,15.135147,65.508052,NA
2022-50,Jönköping,10.5610391,67.6834566,NA
2022-50,Västerås,6.12370286,12.7184295,NA
2022-50,Östersund,15.2456561,161.173732,NA
2022-51,Gävle,8.72474928,60.658,NA
2022-51,Helsingborg,18.5654026,73.313,NA
2022-51,Jönköping,14.9027177,101.444,NA
2022-51,Kalmar,7.29708641,25.321,NA
2022-51,Tierp,12.7030498,41.036,NA
2022-51,Umeå,10.4718847,254.019,NA
2022-51,Uppsala,14.668095,63.265,NA
2022-51,Västerås,9.76030304,30.275,NA
2022-51,Älvkarleby,10.7476467,55.04,NA
2022-51,Örebro,9.18949501,11.467,NA
2022-51,Östersund,25.4305261,81.269,NA
2022-51,Östhammar,61.6723363,456.205,NA
2022-52,Ekerö,16.400446,151.853,NA
2022-52,Gävle,12.3025843,120.308,NA
2022-52,Helsingborg,15.2826136,599.305224,NA
2022-52,Jönköping,10.5181664,141.081,NA
2022-52,Kalmar,11.0478351,126.732,NA
2022-52,Tierp,9.94735837,90.905,NA
2022-52,Umeå,19.6735929,404.692,NA
2022-52,Uppsala,16.2172475,90.267,NA
2022-52,Älvkarleby,19.222346,53.102,NA
2022-52,Örebro,15.1951925,76.215,NA
2022-52,Östersund,22.1972329,220.572,NA
2022-52,Östhammar,17.9065307,176.287,NA
2022-52,Västerås,11.2829269,101.278953,NA
2023-01,Gävle,6.97374552,82.2417619,NA
2023-01,Helsingborg,12.7436846,81.2903382,NA
2023-01,Jönköping,9.00778342,93.756175,NA
2023-01,Kalmar,13.3107209,77.7235975,NA
2023-01,Umeå,4.93163122,137.858707,NA
2023-01,Uppsala,10.4485044,55.9700579,NA
2023-01,Västerås,2.64297073,32.7636326,NA
2023-01,Älvkarleby,23.504558,129.719522,NA
2023-01,Örebro,4.23970033,18.8157327,NA
2023-01,Östersund,20.2631744,124.077689,NA
2023-01,Östhammar,20.3662231,206.695077,NA
2023-02,Uppsala,6.77313702,52.8902003,NA
2023-02,Östhammar,3.30449996,31.5702501,NA
2023-02,Östersund,6.95263287,78.7729584,NA
2023-02,Älvkarleby,11.154164,35.506149,NA
2023-02,Örebro,5.53168296,21.6340715,NA
2023-02,Umeå,4.41846044,24.916137,NA
2023-02,Gävle,5.8848244,52.3098544,NA
2023-02,Helsingborg,6.60317566,35.4659287,NA
2023-02,Västerås,2.10347388,16.3783436,NA
2023-02,Jönköping,11.3408095,76.0808369,NA
2023-02,Kalmar,8.79259424,30.7117624,NA
2023-03,Uppsala,4.01246468,76.4935958,NA
2023-03,Älvkarleby,11.6909626,109.905539,NA
2023-03,Östhammar,0.9230064,133.019064,NA
2023-03,Gävle,3.93248542,111.578412,NA
2023-03,Göteborg,1.78457641,48.8640642,NA
2023-03,Örebro,1.40636401,69.2632452,NA
2023-03,Umeå,1.51192947,35.0876005,NA
2023-03,Kalmar,3.92609037,57.6209266,NA
2023-03,Jönköping,1.90485193,43.5091915,NA
2023-03,Västerås,1.35791272,64.1338541,NA
2023-03,Östersund,2.90401536,63.3948539,NA
2023-03,Malmö,2.00411635,65.0249933,NA
2023-04,Uppsala,1.40809801,65.4045045,NA
2023-04,Stockholm-Käppala,1.18226679,54.5500042,NA
2023-04,Östhammar,1.01550132,30.518814,NA
2023-04,Göteborg,1.62330479,55.2304494,NA
2023-04,Kalmar,1.78546719,36.5935475,NA
2023-04,Helsingborg,2.02408859,31.564431,NA
2023-04,Gävle,2.28221503,69.9553097,NA
2023-04,Älvkarleby,3.04619771,65.8587659,NA
2023-04,Örebro,1.52134777,88.4128966,NA
2023-04,Umeå,1.40114003,26.3431885,NA
2023-04,Jönköping,3.76874374,102.55953,NA
2023-04,Västerås,1.07247803,161.852581,NA
2023-04,Östersund,1.70327262,60.1318085,NA
2023-04,Malmö,2.73211278,47.9684059,NA
2023-05,Uppsala,1.22985093,55.254516,NA
2023-05,Gävle,1.25357566,128.315128,NA
2023-05,Stockholm-Käppala,2.10857006,51.2725928,NA
2023-05,Östhammar,0.46927932,28.2937161,NA
2023-05,Kalmar,2.08006874,39.1478004,NA
2023-05,Östersund,1.07914438,52.5273834,NA
2023-05,Älvkarleby,3.09860362,64.7484632,NA
2023-05,Örebro,0.84485524,102.692367,NA
2023-05,Umeå,2.1190905,38.7263965,NA
2023-05,Helsingborg,2.61494849,67.8321244,NA
2023-05,Västerås,2.03026225,80.5577977,NA
2023-05,Malmö,2.17226235,36.884183,NA
2023-05,Jönköping,1.98780958,87.432623,NA
2023-05,Göteborg,1.85158856,34.439059,NA
2023-06,Uppsala,4.32043921,120.150261,NA
2023-06,Gävle,0.85689335,131.375251,NA
2023-06,Östhammar,5.37442351,49.84333,NA
2023-06,Malmö,5.86763276,90.403412,NA
2023-06,Stockholm-Käppala,2.08650075,72.41932,NA
2023-06,Älvkarleby,5.14575839,123.55246,NA
2023-06,Örebro,1.87143937,59.827655,NA
2023-06,Umeå,3.12273009,41.276113,NA
2023-06,Kalmar,3.37901318,45.048575,NA
2023-06,Helsingborg,3.99891347,68.638633,NA
2023-06,Jönköping,1.78837826,405.107669,NA
2023-06,Västerås,2.32890498,77.829811,NA
2023-06,Östersund,2.30462494,84.991481,NA
2023-06,Göteborg,2.38169399,23.692381,NA
2023-07,Uppsala,3.32453396,177.542995,NA
2023-07,Gävle,1.07884416,305.865613,NA
2023-07,Stockholm-Käppala,2.69443687,127.288416,NA
2023-07,Älvkarleby,1.89467363,287.211185,NA
2023-07,Östhammar,4.58877981,1.53885897,NA
2023-07,Malmö,4.13968472,71.7972995,NA
2023-07,Örebro,1.53506741,115.321269,NA
2023-07,Umeå,3.33239048,41.0256808,NA
2023-07,Kalmar,2.38715181,36.9585762,NA
2023-07,Helsingborg,3.0796994,75.4481714,NA
2023-07,Jönköping,2.98283883,203.400662,NA
2023-07,Västerås,2.25791263,37.6472453,NA
2023-07,Östersund,3.06569894,193.664571,NA
2023-07,Göteborg,3.25501685,56.2970199,NA
2023-08,Uppsala,2.32092234,43.4144423,NA
2023-08,Östersund,1.39035218,63.8250823,NA
2023-08,Göteborg,2.14188398,57.6117626,NA
2023-08,Gävle,1.06517018,96.6162834,NA
2023-08,Stockholm-Käppala,2.74562319,68.2734042,NA
2023-08,Älvkarleby,3.64909741,180.109359,NA
2023-08,Östhammar,0.42689778,29.7800926,NA
2023-08,Malmö,1.37166876,23.8009641,NA
2023-08,Örebro,0.73446772,49.7984417,NA
2023-08,Umeå,3.59350825,20.7943484,NA
2023-08,Kalmar,1.87963882,21.8839395,NA
2023-08,Helsingborg,1.51439042,29.7091354,NA
2023-08,Jönköping,1.23919344,42.4001963,NA
2023-08,Västerås,1.21777697,69.0917743,NA
2023-09,Gävle,2.42047331,55.5058348,NA
2023-09,Göteborg,1.59029008,40.9973249,NA
2023-09,Helsingborg,2.05649879,28.7324235,NA
2023-09,Jönköping,1.47969429,34.8868482,NA
2023-09,Kalmar,1.97124965,19.5421534,NA
2023-09,Malmö,2.42583008,19.6530456,NA
2023-09,Stockholm-Käppala,1.61603127,26.9228801,NA
2023-09,Umeå,1.69454899,23.5155831,NA
2023-09,Uppsala,3.50997753,31.0657686,NA
2023-09,Västerås,0.7993717,36.1128539,NA
2023-09,Älvkarleby,1.08135946,150.340145,NA
2023-09,Örebro,0.81660313,18.6954604,NA
2023-09,Östersund,2.0831957,54.3608076,NA
2023-09,Östhammar,2.16267338,5.09322979,NA
2023-10,Uppsala,3.26829732,30.7899789,NA
2023-10,Gävle,1.4465155,43.3830458,NA
2023-10,Stockholm-Käppala,2.24479279,24.9559935,NA
2023-10,Älvkarleby,1.80215445,37.9060403,NA
2023-10,Östhammar,1.59300119,17.2685419,NA
2023-10,Malmö,3.5593276,21.1214816,NA
2023-10,Örebro,1.57408275,32.5837451,NA
2023-10,Umeå,3.9947523,18.572091,NA
2023-10,Kalmar,2.45965953,37.1557947,NA
2023-10,Helsingborg,3.98603006,39.7290864,NA
2023-10,Västerås,1.34830484,41.5013885,NA
2023-10,Östersund,2.06515572,43.8813868,NA
2023-10,Göteborg,2.39169943,26.8902477,NA
2023-10,Jönköping,4.85798104,33.3540341,NA
2023-11,Gävle,5.87927771,46.5101181,NA
2023-11,Göteborg,1.36121013,16.7583333,NA
2023-11,Helsingborg,4.09169663,48.969963,NA
2023-11,Jönköping,3.2164243,37.6014847,NA
2023-11,Kalmar,3.0421779,18.2748144,NA
2023-11,Malmö,4.26999379,50.5653159,NA
2023-11,Stockholm-Käppala,2.87923337,26.271569,NA
2023-11,Umeå,3.85044757,30.0109496,NA
2023-11,Uppsala,6.97118055,42.4474906,NA
2023-11,Västerås,2.23296474,73.6307849,NA
2023-11,Älvkarleby,4.83178238,123.042639,NA
2023-11,Örebro,2.90187603,72.8188092,NA
2023-11,Östersund,3.5470456,60.7648746,NA
2023-11,Östhammar,1.18998375,18.2494755,NA
2023-12,Uppsala,4.84594488,66.4521753,145.790688
2023-12,Gävle,2.54498984,84.4627608,140.310351
2023-12,Stockholm-Käppala,3.4118096,72.733528,123.597378
2023-12,Älvkarleby,5.9704409,134.532207,544.787448
2023-12,Malmö,4.10187177,48.3217899,106.064976
2023-12,Örebro,2.14227427,63.5541978,91.5605088
2023-12,Umeå,3.51673701,19.8180396,38.6477821
2023-12,Kalmar,7.84298622,51.7326496,183.72932
2023-12,Helsingborg,3.97067166,61.3328916,155.537026
2023-12,Jönköping,6.90576502,53.2101913,130.209053
2023-12,Västerås,5.40385549,61.3900167,76.3876271
2023-12,Östersund,3.98331088,42.9454295,220.067039
2023-12,Göteborg,4.92877618,62.2583853,137.401139
2023-12,Östhammar,5.01599147,70.9461032,103.339256
2023-13,Gävle,8.11911535,82.7335862,185.537516
2023-13,Göteborg,3.81523162,63.0340154,179.330702
2023-13,Jönköping,5.24282096,36.0712948,121.013049
2023-13,Kalmar,8.10084833,35.7068727,126.303932
2023-13,Malmö,2.83277439,27.8934515,65.6748347
2023-13,Stockholm-Käppala,5.39982029,51.8740967,133.835171
2023-13,Umeå,3.036944,21.7374198,61.5900373
2023-13,Uppsala,3.05011546,46.4283959,151.021416
2023-13,Västerås,1.74759139,105.054726,58.5924357
2023-13,Älvkarleby,6.27794866,173.948652,168.644364
2023-13,Örebro,2.68015357,96.746602,211.59615
2023-13,Östersund,3.08420254,34.7769473,310.356874
2023-13,Östhammar,1.99451343,30.3182326,733.717149
2023-14,Uppsala,4.68370599,73.4143485,115.473288
2023-14,Gävle,7.71854363,69.8986267,125.846445
2023-14,Stockholm-Käppala,5.25806508,33.0487768,133.074237
2023-14,Älvkarleby,5.12093776,82.1916762,134.949723
2023-14,Östhammar,2.10933293,264.371323,275.011747
2023-14,Malmö,4.73604888,21.4281382,54.8428926
2023-14,Örebro,3.33990494,75.7357469,112.01967
2023-14,Umeå,8.75926198,26.2284972,67.609111
2023-14,Kalmar,13.7976982,35.9336087,143.658699
2023-14,Helsingborg,3.77525541,56.203095,210.783802
2023-14,Jönköping,8.13341518,42.537229,180.957052
2023-14,Västerås,5.35686736,56.7759978,92.2892172
2023-14,Östersund,7.92166406,49.829804,395.987797
2023-14,Göteborg,6.15591344,51.5536966,175.256962
2023-15,Uppsala,6.62742343,64.4621187,NA
2023-15,Gävle,8.77512892,60.2376961,NA
2023-15,Stockholm-Käppala,8.0269534,43.645396,NA
2023-15,Östhammar,7.15170136,NA,NA
